0,1,2,3,4,5
2153.0,Mary Barton by Elizabeth Cleghorn Gaskell,English,"Gaskell, Elizabeth Cleghorn",-,"Apr 1, 2000"
2154.0,Around the World in Eighty Days. Junior Deluxe Edition by Jules Verne,English,"Verne, Jules",-,"Apr 1, 2000"
2155.0,Phyllis of Philistia by Frank Frankfort Moore,English,"Moore, Frank Frankfort",-,"Mar 26, 2006"
2156.0,China and the Manchus by Herbert Allen Giles,English,"Giles, Herbert Allen",-,"Mar 26, 2006"
2157.0,Female Suffrage: A Letter to the Christian Women of America by Cooper,English,"Cooper, Susan Fenimore",-,"Apr 1, 2000"
2158.0,The Prime Minister by Anthony Trollope,English,"Trollope, Anthony",-,"Apr 1, 2000"
2159.0,A Little Tour in France by Henry James,English,"James, Henry",-,"Apr 1, 2000"
2160.0,The Expedition of Humphry Clinker by T. Smollett,English,"Smollett, T. (Tobias)",-,"Apr 1, 2000"
2161.0,The Song Book of Quong Lee of Limehouse by Thomas Burke,English,"Burke, Thomas",-,"Apr 1, 2000"
2162.0,Anarchism and Other Essays by Emma Goldman,English,"Goldman, Emma",-,"Apr 1, 2000"
2163.0,The Bridge-Builders by Rudyard Kipling,English,"Kipling, Rudyard",-,"Feb 26, 2006"
2164.0,The Lumley Autograph by Susan Fenimore Cooper,English,"Cooper, Susan Fenimore",-,"May 1, 2000"
2165.0,The Lifted Veil by George Eliot,English,"Eliot, George",-,"May 1, 2000"
2166.0,King Solomon's Mines by H. Rider Haggard,English,"Haggard, H. Rider (Henry Rider)",-,"May 1, 2000"
2167.0,Miscellaneous Writings and Speeches — Volume 1 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Jun 26, 2008"
2168.0,Miscellaneous Writings and Speeches — Volume 2 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Jun 26, 2008"
2169.0,Miscellaneous Writings and Speeches — Volume 3 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Jun 26, 2008"
2170.0,Miscellaneous Writings and Speeches — Volume 4 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Jun 26, 2008"
2171.0,Brother Jacob by George Eliot,English,"Eliot, George",-,"May 1, 2000"
2172.0,That Mainwaring Affair by A. Maynard Barbour,English,"Barbour, A. Maynard (Anna Maynard), -1941",-,"May 1, 2000"
2173.0,"Thoughts on the Present Discontents, and Speeches by Edmund Burke",English,"Burke, Edmund",-,"May 1, 2000"
2174.0,Frau und Kindern auf der Spur by Gerold K. Rohner,German,"Rohner, Gerold K.",-,"May 1, 2000"
2175.0,You Never Can Tell by Bernard Shaw,English,"Shaw, Bernard",-,"May 1, 2000"
2176.0,Seven Discourses on Art by Sir Joshua Reynolds,English,"Reynolds, Joshua, Sir",-,"May 1, 2000"
2177.0,Thankful Blossom by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2178.0,By Shore and Sedge by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2179.0,Drift from Two Shores by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2180.0,In a Hollow of the Hills by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2181.0,"The Marble Faun; Or, The Romance of Monte Beni - Volume 1 by Nathaniel Hawthorne",English,"Hawthorne, Nathaniel",-,"Feb 26, 2006"
2182.0,"The Marble Faun; Or, The Romance of Monte Beni - Volume 2 by Nathaniel Hawthorne",English,"Hawthorne, Nathaniel",-,"Feb 26, 2006"
2183.0,Three men on the bummel by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",-,"May 1, 2000"
2184.0,Unbeaten Tracks in Japan by Isabella L. Bird,English,"Bird, Isabella L. (Isabella Lucy)",-,"May 1, 2000"
2185.0,Maruja by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2186.0,"""Captains Courageous"": A Story of the Grand Banks by Rudyard Kipling",English,"Kipling, Rudyard",-,"May 1, 2000"
2187.0,Oberon by Christoph Martin Wieland,German,"Wieland, Christoph Martin",-,"May 1, 2000"
2188.0,Die Aufzeichnungen des Malte Laurids Brigge by Rainer Maria Rilke,German,"Rilke, Rainer Maria",-,"May 1, 2000"
2189.0,Der G'wissenswurm: Bauernkomödie in drei Akten by Ludwig Anzengruber,German,"Anzengruber, Ludwig",-,"May 1, 2000"
2190.0,Isabella von Ägypten: Kaiser Karl des Fünften erste Jugendliebe by Arnim,German,"Arnim, Ludwig Achim, Freiherr von",-,"May 1, 2000"
2191.0,"Boy Scouts in Mexico; Or, On Guard with Uncle Sam by G. Harvey Ralphson",English,"Ralphson, G. Harvey (George Harvey)",-,"May 1, 2000"
2192.0,The Dark Flower by John Galsworthy,English,"Galsworthy, John",-,"Jun 14, 2006"
2193.0,A Ward of the Golden Gate by Bret Harte,English,"Harte, Bret",-,"May 1, 2000"
2194.0,Mauprat by George Sand,English,"Sand, George",-,"Mar 26, 2006"
2195.0,The Master of Mrs. Chilvers: An Improbable Comedy by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",-,"May 1, 2000"
2196.0,An Iceland Fisherman by Pierre Loti,English,"Loti, Pierre",-,"Mar 26, 2006"
2197.0,The Gambler by Fyodor Dostoyevsky,English,"Dostoyevsky, Fyodor",-,"May 1, 2000"
2198.0,Stories from the Pentamerone by Giambattista Basile,English,"Basile, Giambattista, 1575?-1632",-,"May 1, 2000"
2199.0,The Iliad by Homer,English,"Homer, 751? BCE-651? BCE",-,"Jun 1, 2000"
2201.0,"Human Genome Project, rough draft, Chromosome Number 01 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2202.0,"Human Genome Project, rough draft, Chromosome Number 02 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2203.0,"Human Genome Project, rough draft, Chromosome Number 03 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2204.0,"Human Genome Project, rough draft, Chromosome Number 04 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2205.0,"Human Genome Project, rough draft, Chromosome Number 05 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2206.0,"Human Genome Project, rough draft, Chromosome Number 06 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2207.0,"Human Genome Project, rough draft, Chromosome Number 07 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2208.0,"Human Genome Project, rough draft, Chromosome Number 08 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2209.0,"Human Genome Project, rough draft, Chromosome Number 09 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2210.0,"Human Genome Project, rough draft, Chromosome Number 10 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2211.0,"Human Genome Project, rough draft, Chromosome Number 11 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2212.0,"Human Genome Project, rough draft, Chromosome Number 12 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2213.0,"Human Genome Project, rough draft, Chromosome Number 13 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2214.0,"Human Genome Project, rough draft, Chromosome Number 14 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2215.0,"Human Genome Project, rough draft, Chromosome Number 15 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2216.0,"Human Genome Project, rough draft, Chromosome Number 16 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2217.0,"Human Genome Project, rough draft, Chromosome Number 17 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2218.0,"Human Genome Project, rough draft, Chromosome Number 18 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2219.0,"Human Genome Project, rough draft, Chromosome Number 19 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2220.0,"Human Genome Project, rough draft, Chromosome Number 20 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2221.0,"Human Genome Project, rough draft, Chromosome Number 21 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2222.0,"Human Genome Project, rough draft, Chromosome Number 22 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2223.0,"Human Genome Project, rough draft, Chromosome X Number 23 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2224.0,"Human Genome Project, rough draft, Chromosome Y Number 24 by Human Genome Project",English,Human Genome Project,-,"Jun 1, 2000"
2225.0,"""Captains Courageous"": A Story of the Grand Banks by Rudyard Kipling",English,"Kipling, Rudyard",-,"Jun 1, 2000"
2226.0,Kim by Rudyard Kipling,English,"Kipling, Rudyard",-,"Jun 1, 2000"
2227.0,Soldiers Three - Part 2 by Rudyard Kipling,English,"Kipling, Rudyard",-,"Jun 1, 2000"
2228.0,Reineke Fuchs by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Jun 1, 2000"
2229.0,Faust: Der Tragödie erster Teil by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Jun 1, 2000"
2230.0,Faust: Der Tragödie zweiter Teil by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Jun 1, 2000"
2231.0,All Roads Lead to Calvary by Jerome K. Jerome,English,"Jerome, Jerome K. (Jerome Klapka)",-,"Jun 1, 2000"
2232.0,The Duchess of Malfi by John Webster,English,"Webster, John, 1580?-1625?",-,"Jun 1, 2000"
2233.0,A Damsel in Distress by P. G. Wodehouse,English,"Wodehouse, P. G. (Pelham Grenville)",-,"Jun 1, 2000"
2234.0,"Sketches in Lavender, Blue and Green by Jerome K. Jerome",English,"Jerome, Jerome K. (Jerome Klapka)",-,"Jun 1, 2000"
2235.0,The Tempest by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2236.0,The Two Gentlemen of Verona by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2237.0,The Merry Wives of Windsor by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2238.0,Measure for Measure by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2239.0,The Comedy of Errors by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2240.0,Much Ado about Nothing by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2241.0,Love's Labour's Lost by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2242.0,A Midsummer Night's Dream by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2243.0,The Merchant of Venice by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2244.0,As You Like It by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2245.0,The Taming of the Shrew by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2246.0,All's Well That Ends Well by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2247.0,Twelfth Night by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2248.0,The Winter's Tale by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2249.0,King John by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2250.0,Richard II by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2251.0,"Henry IV, Part 1 by William Shakespeare",English,"Shakespeare, William",-,"Jul 1, 2000"
2252.0,Much Ado About Nothing by William Shakespeare,English,"Shakespeare, William",-,"Oct 28, 2018"
2253.0,Henry V by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2254.0,"Henry VI, Part 1 by William Shakespeare",English,"Shakespeare, William",-,"Jul 1, 2000"
2255.0,"Henry VI, Part 2 by William Shakespeare",English,"Shakespeare, William",-,"Jul 1, 2000"
2256.0,"Henry VI, Part 3 by William Shakespeare",English,"Shakespeare, William",-,"Jul 1, 2000"
2257.0,Richard III by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2258.0,Henry VIII by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2259.0,Coriolanus by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2260.0,Titus Andronicus by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2261.0,Romeo and Juliet by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2262.0,Timon of Athens by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2263.0,Julius Caesar by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2264.0,Macbeth by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2265.0,Hamlet by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2266.0,King Lear by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2267.0,Othello by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2268.0,Antony and Cleopatra by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2269.0,Cymbeline by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2270.0,Shakespeare's First Folio by William Shakespeare,English,"Shakespeare, William",-,"Jul 1, 2000"
2271.0,He Fell in Love with His Wife by Edward Payson Roe,English,"Roe, Edward Payson",-,"Aug 1, 2000"
2272.0,The Discovery of Guiana by Walter Raleigh,English,"Raleigh, Walter, 1552?-1618",-,"Mar 26, 2006"
2273.0,"Tom Swift and His Motor-Boat; Or, The Rivals of Lake Carlopa by Victor Appleton",English,"Appleton, Victor",-,"Aug 1, 2000"
2274.0,How to Live on 24 Hours a Day by Arnold Bennett,English,"Bennett, Arnold",-,"Aug 1, 2000"
2275.0,"The Pioneers; Or, The Sources of the Susquehanna by James Fenimore Cooper",English,"Cooper, James Fenimore",-,"Aug 1, 2000"
2276.0,The Private Memoirs and Confessions of a Justified Sinner by James Hogg,English,"Hogg, James",-,"Aug 1, 2000"
2277.0,Condensed Novels by Bret Harte,English,"Harte, Bret",-,"Aug 1, 2000"
2278.0,Condensed Novels: New Burlesques by Bret Harte,English,"Harte, Bret",-,"Aug 1, 2000"
2279.0,A Waif of the Plains by Bret Harte,English,"Harte, Bret",-,"May 14, 2006"
2280.0,A Millionaire of Rough-and-Ready by Bret Harte,English,"Harte, Bret",-,"Aug 1, 2000"
2281.0,The Heritage of Dedlow Marsh and Other Tales by Bret Harte,English,"Harte, Bret",-,"Aug 1, 2000"
2282.0,"Tales for Fifteen; Or, Imagination and Heart by James Fenimore Cooper",English,"Cooper, James Fenimore",-,"Aug 1, 2000"
2283.0,The Lost Road by Richard Harding Davis,English,"Davis, Richard Harding",-,"Aug 1, 2000"
2284.0,Animal Heroes by Ernest Thompson Seton,English,"Seton, Ernest Thompson",-,"Aug 1, 2000"
2285.0,"Ridgway of Montana: A story of to-day, in which the hero is also the villain",English,"Raine, William MacLeod",-,"Aug 1, 2000"
2286.0,Devil's Ford by Bret Harte,English,"Harte, Bret",-,"May 14, 2006"
2287.0,Havoc by E. Phillips Oppenheim,English,"Oppenheim, E. Phillips (Edward Phillips)",-,"Aug 1, 2000"
2288.0,Through Russia by Maksim Gorky,English,"Gorky, Maksim",-,"Aug 1, 2000"
2289.0,Rosmersholm by Henrik Ibsen,English,"Ibsen, Henrik",-,"Aug 1, 2000"
2290.0,Twenty-Two Goblins by Arthur W. Ryder,English,Unavailable,-,"Aug 1, 2000"
2291.0,David Elginbrod by George MacDonald,English,"MacDonald, George",-,"Aug 1, 2000"
2292.0,Yet Again by Sir Max Beerbohm,English,"Beerbohm, Max, Sir",-,"Aug 1, 2000"
2293.0,"A New England Girlhood, Outlined from Memory (Beverly, MA) by Lucy Larcom",English,"Larcom, Lucy",-,"Aug 1, 2000"
2294.0,Anthology of Massachusetts Poets by William Stanley Braithwaite,English,Unavailable,-,"Aug 1, 2000"
2295.0,Waifs and Strays by O. Henry,English,"Henry, O.",-,"Aug 1, 2000"
2296.0,Pillars of Society by Henrik Ibsen,English,"Ibsen, Henrik",-,"Aug 1, 2000"
2297.0,Snow-Bound at Eagle's by Bret Harte,English,"Harte, Bret",-,"May 14, 2006"
2298.0,Great Astronomers by Robert S. Ball,English,"Ball, Robert S. (Robert Stawell)",-,"Aug 1, 2000"
2299.0,Pandora by Henry James,English,"James, Henry",-,"Aug 1, 2000"
2300.0,"The Descent of Man, and Selection in Relation to Sex by Charles Darwin",English,"Darwin, Charles",-,"Aug 1, 2000"
2301.0,A Simpleton by Charles Reade,English,"Reade, Charles",-,"May 17, 2006"
2302.0,Poor Folk by Fyodor Dostoyevsky,English,"Dostoyevsky, Fyodor",-,"Aug 1, 2000"
2303.0,Legends and Lyrics. Part 1 by Adelaide Anne Procter,English,"Procter, Adelaide Anne",-,"Aug 1, 2000"
2304.0,Legends and Lyrics. Part 2 by Adelaide Anne Procter,English,"Procter, Adelaide Anne",-,"Aug 1, 2000"
2305.0,A Set of Six by Joseph Conrad,English,"Conrad, Joseph",-,"Jan 9, 2006"
2306.0,"Uncle Remus, His Songs and His Sayings by Joel Chandler Harris",English,"Harris, Joel Chandler",-,"Aug 1, 2000"
2307.0,The Depot Master by Joseph Crosby Lincoln,English,"Lincoln, Joseph Crosby",-,"May 17, 2006"
2308.0,Bunyan Characters (3rd Series) by Alexander Whyte,English,"Whyte, Alexander",-,"Sep 1, 2000"
2309.0,The Freelands by John Galsworthy,English,"Galsworthy, John",-,"Jun 14, 2006"
2310.0,In the Carquinez Woods by Bret Harte,English,"Harte, Bret",-,"May 17, 2006"
2311.0,Travels through France and Italy by T. Smollett,English,"Smollett, T. (Tobias)",-,"Sep 1, 2000"
2312.0,Hermann und Dorothea by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2313.0,Geschichte des Agathon. Teil 1 by Christoph Martin Wieland,German,"Wieland, Christoph Martin",-,"Sep 1, 2000"
2314.0,Geschichte des Agathon. Teil 2 by Christoph Martin Wieland,German,"Wieland, Christoph Martin",-,"Sep 1, 2000"
2315.0,The Flag-Raising by Kate Douglas Smith Wiggin,English,"Wiggin, Kate Douglas Smith",-,"Sep 1, 2000"
2316.0,The Choir Invisible by James Lane Allen,English,"Allen, James Lane",-,"Sep 1, 2000"
2317.0,The Story of My Heart: An Autobiography by Richard Jefferies,English,"Jefferies, Richard",-,"Sep 1, 2000"
2318.0,Droll Stories — Volume 2 by Honoré de Balzac,English,"Balzac, Honoré de",-,"Aug 23, 2004"
2319.0,West-östlicher Divan by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2320.0,Novelle by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2321.0,Götz von Berlichingen mit der eisernen Hand: Ein Schauspiel by Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2322.0,Hans Huckebein by Wilhelm Busch,German,"Busch, Wilhelm",-,"Sep 1, 2000"
2323.0,Recollections and Letters of General Robert E. Lee by Robert E. Lee,English,"Lee, Robert E. (Robert Edward)",-,"Sep 1, 2000"
2324.0,"A House to Let by Collins, Dickens, Gaskell, and Procter",English,"Collins, Wilkie",-,"Sep 1, 2000"
2325.0,The Iceberg Express by David Cory,English,"Cory, David",-,"Sep 1, 2000"
2326.0,His Own People by Booth Tarkington,English,"Tarkington, Booth",-,"Feb 26, 2006"
2327.0,Some Short Stories [by Henry James] by Henry James,English,"James, Henry",-,"Sep 1, 2000"
2328.0,The Lake Gun by James Fenimore Cooper,English,"Cooper, James Fenimore",-,"Sep 1, 2000"
2329.0,Autobiography of a Pocket-Handkerchief by James Fenimore Cooper,English,"Cooper, James Fenimore",-,"Sep 1, 2000"
2330.0,Religions of Ancient China by Herbert Allen Giles,English,"Giles, Herbert Allen",-,"Mar 26, 2006"
2331.0,History of Phoenicia by George Rawlinson,English,"Rawlinson, George",-,"Mar 26, 2006"
2332.0,Critical and Historical Essays — Volume 1 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Sep 1, 2000"
2333.0,Critical and Historical Essays — Volume 2 by Macaulay,English,"Macaulay, Thomas Babington Macaulay, Baron",-,"Sep 1, 2000"
2334.0,The Works of Rudyard Kipling: One Volume Edition by Rudyard Kipling,English,"Kipling, Rudyard",-,"Sep 1, 2000"
2335.0,Wilhelm Meisters Lehrjahre — Band 1 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2336.0,Wilhelm Meisters Lehrjahre — Band 2 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2337.0,Wilhelm Meisters Lehrjahre — Band 3 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2338.0,Wilhelm Meisters Lehrjahre — Band 4 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2339.0,Wilhelm Meisters Lehrjahre — Band 5 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2340.0,Wilhelm Meisters Lehrjahre — Band 6 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2341.0,Wilhelm Meisters Lehrjahre — Band 7 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
2342.0,Wilhelm Meisters Lehrjahre — Band 8 by Johann Wolfgang von Goethe,German,"Goethe, Johann Wolfgang von",-,"Sep 1, 2000"
